0.93198	2.5267	1.0637	0.83004	1.1687	1.0631	1.0083	0.94849
0.67867	-0.35032	0.92446	1.143	0.86127	0.96575	0.97691	1.0115
1.3141	0.59781	1.0475	0.88262	1.0326	1.0426	1.017	0.9755
1.1512	5.1313	0.93715	1.1077	0.85237	0.95465	0.98049	1.0271
1.4287	1.8483	1.0348	0.87057	1.0662	1.0641	1.0413	0.9785
1.1852	-3.1596	1.0363	1.2791	0.82743	0.95982	0.99739	1.0391
0.9997	7.5854	0.96595	0.85096	1.1353	1.0302	1.0255	0.99537
1.1827	-0.062362	1.063	1.133	0.97098	0.97743	0.99626	1.0193
0.97051	-2.2153	1.0102	1.238	0.8609	1.0162	1.0118	0.99569
1.3632	4.6436	1.0636	1.0498	1.1043	0.97045	0.98076	1.0106
0.73904	-2.1595	1.0176	1.1521	1.0438	1.0234	1.0049	0.98189
1.3824	-0.44516	1.1038	1.0773	1.0707	0.95881	0.96405	1.0055
0.76068	1.9298	0.98923	0.93249	1.0961	1.043	1.0087	0.96711
0.41431	-3.7733	1.1176	0.69532	1.0745	0.97941	0.98845	1.0092
1.3376	7.446	0.93775	1.2917	0.88486	1.028	1.017	0.98931
0.9797	0.12052	1.1172	1.1389	1.0973	0.96818	0.98668	1.0191
0.71298	-0.80389	0.96284	1.1594	0.96742	1.0117	1.0009	0.98926
1.6029	0.30174	1.1051	1.0824	1.0455	1.007	1.0058	0.99884
0.79414	-1.0993	0.97785	1.1604	0.9729	1	1.0067	1.0067
0.82093	0.74502	1.1132	0.96566	1.0924	0.98157	0.98611	1.0046
0.85565	-0.195	0.98535	0.87323	1.0859	0.99531	0.98519	0.98983
0.60551	1.4062	1.018	0.69609	1.0832	1.0259	1.0087	0.98319
0.60793	0.84796	1.0507	0.98447	1.0372	0.98851	1	1.0116
0.95527	9.6374	0.83496	1.0878	1.0094	0.99302	0.99273	0.99971
1.0795	-1.852	1.0175	1.1486	0.95509	1.0632	1.0485	0.98614
