0.74144	0.9818	1.0817	1.5797	1.2897	1.0698	0.94729	0.88545
1.2463	0.97477	0.67321	0.73086	2.4093	1.0682	1.0123	0.94763
0.9766	1.0631	1.4593	0.58777	2.0729	0.975	0.99083	1.0162
0.91222	1.0148	1.6193	0.76099	2.1892	0.94302	0.95149	1.009
0.57594	0.98052	1.7148	1.0471	1.6112	1.0091	0.97199	0.96326
1.5259	0.9865	-0.65509	1.4654	-1.1444	0.92216	0.91803	0.99553
0.85927	0.98617	1.1554	1.5358	0.27308	0.98377	0.91853	0.93369
1.4256	1.002	0.013285	1.1244	0.068123	1.0066	0.92811	0.92202
1.1229	1.007	0.87743	0.53704	0.53213	1.023	0.95853	0.93702
0.61379	1.0034	2.0607	0.63082	0.69888	0.95192	0.93506	0.98229
1.1528	0.95223	0.56129	0.41009	1.5439	0.9596	0.92121	0.96
0.98705	0.89275	0.79301	0.69692	1.6333	1.0105	0.94737	0.9375
0.91786	0.90377	0.5453	0.8028	-0.30009	1.0104	0.97447	0.96442
0.76208	0.93811	0.57311	0.90598	-2.4364	0.95876	0.94576	0.98644
1.6708	0.94386	-1.1458	0.87737	-1.9773	1.0108	0.96451	0.95425
1.3702	0.98461	0.097218	0.75435	-0.49737	1.0142	0.98621	0.97241
1.6199	1.0009	0.18228	0.42226	0.48037	1.021	1.0157	0.99478
1.6442	1.0307	0.064307	0.36986	0.20973	0.96918	0.99038	1.0219
1.0242	0.94792	-0.19874	0.62016	-1.2255	0.94346	0.9418	0.99824
0.87336	0.96471	0.5767	0.71133	-1.2463	0.92509	0.88729	0.95914
0.33589	0.90922	1.576	0.88005	-1.2537	0.9919	0.89867	0.90601
1.5562	0.94429	-0.75256	0.87111	-1.663	1.0286	0.93593	0.90994
1.3948	0.97015	-0.10319	0.90996	-0.51234	1.0714	1.0084	0.94118
0.84367	0.99246	1.2011	0.80588	-0.39705	1.0222	1.0356	1.0131
1.2385	1.0186	0.73766	1.0099	0.79561	0.97101	1.0171	1.0474
1.1491	0.97309	1.1016	0.9676	1.2974	1.1269	1.1359	1.008
1.0693	0.97683	1.9254	0.89512	1.9047	1.1921	1.2973	1.0883
0.95291	0.89542	1.779	0.92544	0.21146	0.95556	1.1877	1.243
0.85751	0.82346	1.5477	0.96087	-0.20253	1.0058	1.1447	1.1381
