1.4823	0.9058	1.1308	0.69328	1.017	0.98381	1.0078	1.0244
1.4847	0.95007	0.67301	1.1497	1.3178	0.97942	0.98704	1.0078
0.67152	1.0131	1.3141	0.93175	0.68547	1.0042	0.99325	0.98909
1.3968	1.0835	0.8651	1.1115	0.13382	1.0084	1.0026	0.99428
0.90867	0.99832	1.5174	0.81989	0.36634	1	1.0021	1.0021
0.5021	1.0179	0.81823	1.2485	2.3771	1.0166	1.0119	0.99535
0.79973	0.97155	0.27666	1.0406	1.3606	0.99592	1.0072	1.0114
1.1896	1.0113	1.221	0.70202	0.5247	0.98361	0.9943	1.0109
1.4658	1.0201	1.6225	1.0094	0.90689	0.99167	0.98858	0.99688
0.098858	1.0283	0.56131	1.2934	1.3102	1.0252	1.0104	0.98551
1.6576	0.99072	-0.080371	0.97687	2.0678	1.0369	1.0401	1.0031
1.2228	1.0088	1.0551	0.94782	0.87846	0.96443	1.0015	1.0385
0.40182	0.93848	1.0782	1.3952	1.5132	0.98361	0.98563	1.0021
1.5544	0.9916	1.0024	1.2763	1.5574	1	0.98816	0.98816
1.3639	1.0155	0.46339	1.3677	1.2745	1.0042	0.99381	0.98969
1.1649	0.9721	0.82173	1.059	-0.53589	1.0083	1.0005	0.99228
0.43129	1.0003	0.64098	1.138	1.6278	1.0165	1.0123	0.9959
0.82849	1.0205	0.53208	1.4774	2.1839	0.96761	0.98202	1.0149
0.92381	0.99907	0.48312	0.96902	0.80052	0.99582	0.98551	0.98965
2.0038	0.95447	1.1856	0.59931	-0.22796	0.9958	0.98494	0.98909
1.303	1.0339	1.0521	1.1594	1.1372	1.0253	1.0083	0.9834
2.0633	1.0873	0.53673	1.0564	1.5467	0.97942	0.98858	1.0093
1.5513	1.0608	0.9346	0.90231	-0.036898	1.0084	0.9974	0.98909
0.35589	1.0027	1.8548	1.0873	1.4476	0.96667	0.9697	1.0031
1.9092	0.95721	0.97261	0.76449	1.2381	1.0302	1.0031	0.97377
0.82799	0.97062	0.74001	0.88647	1.4073	0.98326	0.98843	1.0053
0.63592	0.98945	0.93917	1.0557	0.45403	1.0383	1.0231	0.98532
0.88742	1.0496	1.2608	1.078	1.5524	0.9918	1.012	1.0204
0.79233	1.1291	1.0934	1.4311	2.0813	0.96694	0.98319	1.0168
1.0807	0.99251	0.47395	1.0032	0.35366	1.0085	0.99264	0.98423
1.586	0.97261	0.71975	0.7361	0.82138	1.0169	1.0095	0.99264
1.3956	0.97369	0.40342	0.7664	1.1965	1.0292	1.0308	1.0016
0.74977	0.98881	0.30136	1.0364	1.5466	0.97166	1.001	1.0302
0.97098	0.94592	1.0517	0.74327	0.2967	0.99167	0.99115	0.99948
0.75328	1.0442	1.9506	1.2181	0.43005	0.98319	0.97959	0.99634
1.6364	1.0694	1.6265	0.94926	0.49826	1.0043	0.98739	0.98319
0.51716	1.0194	0.54306	1.2627	1.1848	0.99574	0.98319	0.98739
0.95675	0.99503	0.65714	0.81614	1.03	1.0299	1.01	0.98062
0.82528	0.94627	0.71185	0.70368	0.67432	1.029	1.035	1.0057
0.32296	0.94217	1.8206	0.96322	1.4307	0.93548	0.97581	1.0431
1.3044	1.0115	1.0543	0.88562	0.76494	1.0216	0.99842	0.97736
1.25	1.0349	1.6947	0.90324	0.63447	1.0042	1.0026	0.99842
1.3813	1.0305	0.3649	1.0092	0.8053	1.0378	1.0335	0.99582
1.1699	1.0086	0.47052	1.09	2.1662	0.96761	0.99791	1.0313
1.1864	0.97065	0.4784	0.91343	1.1828	1.0167	1.0099	0.99325
0.65463	0.90089	1.5123	0.94854	0.72991	0.97942	0.99063	1.0114
0.89834	0.93325	1.3791	0.80922	0.87258	1.0252	1.0177	0.9927
1.2788	1.0082	1.3166	1.2654	1.2293	0.97951	0.99325	1.014
1.0311	1.0566	0.23316	1.5096	1.5322	1.0251	1.014	0.98914
1.6768	0.95085	0.1627	0.6696	1.3359	1.0204	1.0283	1.0077
0.77792	0.95945	0.87038	1.0024	1.2487	0.972	1.0015	1.0304
1.3016	1.001	1.2089	0.8396	1.2819	0.98354	0.98506	1.0015
1.0785	1.0369	0.9932	0.99126	0.78814	1.0209	1.0051	0.98455
